Feature ID
Bacteria|97cd9a224935b167dd8b24f59a6e9332
Bacteria|321e70fd3813edf9236ab09a00c579ee
Bacteria|0a8414bc7f8c9e2053ae9de0f6b613bf
Bacteria|4044356e847c05f2e9707d34292cb837
Bacteria|ccf38c7a52d17d0a9ca140010007a389
Bacteria|08c36032a82eaa4dca44c862e769f8e4
Unassigned|707b216bf944b6d9681580a9dcc2a8e1
Bacteria|8df07211458a66e5577af8fe577a0949
Bacteria|3545b0c1c4cf7eeee6e449b91029281c
Unassigned|517dd6bf76647623405cc263807a7531
Bacteria|6fa781672547d99d4e534e56078abc8d
Bacteria|43695b4eb36dec0577a5302ef2dbbf61
Bacteria|ae1d1d0c48290f4409e04a142f27e301
Bacteria|b1f9bd935278080d2b0718e50bcc0407
Bacteria|7f7b30da2442d1531ac8e39842feffa0
Bacteria|72880371c707ac8abd2cdbd35500cad0
Bacteria|6168a155f3909dd5df7597a36f8d8ba7
Unassigned|c96c43646bcf36d7588bf5f280798e95
Bacteria|65e0309e835083ecdc8c561cfdf34141
Bacteria|9bfe8e07d6c75e14a4abb610e19a1296
Bacteria|6325a027daf916f8f97a422d894db128
Bacteria|bcbb84ff076abc3e01062af76a6caeb2
Bacteria|317e6f4505820aa99dd830f391fb9ba2
Bacteria|330d179df072171766ea641fd43ab301
Bacteria|8048934e0b95f442a02157435cbc81ce
Bacteria|fa224f3d339d3a15db5899f2685f99dd
Bacteria|8d13eaba1e7da64a38d6dba5f7dbd3e7
Bacteria|9610a853d00318fb93c47f94dae30c7a
Bacteria|bb88eee4443ed81583b234003cdc67b5
Bacteria|1b850531cd999952340bb4d45c6162e9
Unassigned|8e1ec19d5ef3f9ad52515b3f6fd96ec6
Bacteria|78120b3f7052b269b08838232d2ffd52
Bacteria|a605a89e690fb1777631eecc675aa766
Bacteria|6dec503fb228b4b22f4716013fe3603c
Bacteria|34c58b408e94c5e4b21379d18e82055d
Bacteria|c863bd45439a9ec70ca00502ce001ddb
Bacteria|7343b92f2a84ca533536a2838b985515
Bacteria|d8eae674f0a52ea7cb7ec5fa85f0e6cf
Bacteria|de410e0ea0e0850a6bbffb6130b271dc
Unassigned|a34a6afbed490108f32758e3cd25939e
Bacteria|2c49f55e4f47bf11b4c3d2067afa03cb
Bacteria|70cd045b679b1d0f57f83d849af29186
Unassigned|913c2367c52bd2d3487ae5af76e652db
Bacteria|be0a90ad737c68b07c7e34638d5c716e
Bacteria|b544a04958eab1ddd1ad727eefd829ae
Bacteria|20a1847f1135fb8e94a61b392dc81797
Unassigned|39379551d279fef05f9fa6e4c90a808f
Bacteria|1c4252e10807e91465b38082e98ec916
Bacteria|1ac70c10bea5611dd349aa6e7950fff1
Bacteria|a9de9545466869ce2d9f3ed0a2c67d71
Bacteria|6bc04296757b67c84b984fdce4242b38
Bacteria|717ae95b5409cf1334c6bf44c417df2f
Bacteria|91b288d47371057f30108749e02805df
Bacteria|0427bbb71f0f3409527a4504c538571a
Bacteria|068e0472d2cf0fbf56d62878a0795f7e
Bacteria|4b58c773cdb8c50ffbeaf91bac3b0c45
Bacteria|a36c5fee3af81a1ced3b9514e5eb231b
Bacteria|57043cc8a434ecdb819582e149935cbf
Bacteria|55834a3086f9960ba272903ee107d200
Bacteria|9513d6c32d668edc297514c721c39282
Bacteria|a4f41e0c88d5c02fd6de8542f3231236
Unassigned|2fbfa55854d34945d6a71a845fd39a5a
Bacteria|a729ba4f9804eaf1ad63b65632bb94f1
Bacteria|3bd168da8f1711ce5cf0b5559b3ce9cb
Unassigned|c7054b4f71a9e604308033fb071998b8
Bacteria|c6fb6b61cd8f99f096b809add7468ea2
Bacteria|49f6fc8472bcd6a78479f46b2ba73d30
Unassigned|561344785066ba2f8ead63b354734d17
Unassigned|943b190d01340539a1ce7cc7de336d22
Unassigned|af166cc3726367b97d1dde835a8d5035
Bacteria|52cc49ab80bff3941314bbb3ac26a8b8
Bacteria|91023c5bd1572a82ce938b44b830b41f
Bacteria|c662987176eee4ebb1e88f6a177e84e2
Bacteria|c86b762b8c3ffb42c2d7e58be1e98947
Unassigned|e090e2d2c0a1931d1f9563af739d7ee9
Bacteria|a505821efc1fea9863074b84014ee2e9
Bacteria|4201701f4ed3ecd886d0351619331dbb
Unassigned|b64ffe9c0bb2a964127cbbd11bca52e6
Bacteria|d73bbbe007523a272e45376fa64bb8b6
Bacteria|e26fa00d4938fd63a69818a3a885826a
Bacteria|f739ec8e33fd39905e38129989d3179f
Bacteria|89be9558301ad6a93eb7b1f05b42a1da
Bacteria|a5f4da977b592c751de463eb2fdbaeff
Bacteria|5ce7bdc1b63cbc0d9e0c83ba842e6915
Bacteria|2e3b30a9fa5e4703b810ac543f82319e
Bacteria|2b416ffffcac3534571f3a127395cb22
Bacteria|b69c05a66142094c033e6f604fffdf9f
Bacteria|5f8cbfbcb4e9956c6c912e8847268d5f
Bacteria|3021eac78b18acf50d4644ac8d39f9d0
Unassigned|60660442dc7a3a0936de42b1652655cb
Bacteria|390a34899e6c8e06b6c588fa022892cb
Bacteria|3ea98978da6674307dc9fd1989453ac0
Bacteria|3af723f331c004ddf8220916c0213e6f
Unassigned|98b8dd01d63f01344e61293a1cc15af0
Bacteria|2e2419317b5eaff7aca37d915d12acdf
Bacteria|ea98be7f879dba38524a8f04fd35d944
Bacteria|27bed40efec430d0174afe65d5a4cea7
Unassigned|b2634b0f3aa8efa8fd2eb9f036d06b68
Bacteria|2cc89fd1f7f245a1d7cc6728d252a17b
Bacteria|3dabba9e88bd078381c1c3f5213fda93
Bacteria|e2e8f2a890edcf2675651108c9038aa4
Bacteria|2fe2ea76b5d53f8f027c7d9824da1dbb
Bacteria|581cc93d62ccf0ee52968649f5cc6562
Unassigned|6ef53a008de7750db035743433ebe798
Bacteria|14e4bb469356cc3a5f6c1063a94f1822
Bacteria|97d87e1f4af3d8eeebadcd01ad9eaa7d
Bacteria|12b6105782b8a49a951c0c4f26050412
Bacteria|aa75f513ca59cad98aaf3ad35569423a
Bacteria|ae244984de76e1dc1115e676fb6299b4
Bacteria|6284602b70e757c66b211f04fd40bb16
Bacteria|179d06469998f220efef29d436b9fb08
Bacteria|25c4660d1a8c8ed7c19d89ce115ef4e4
Bacteria|7e0cb749bb6a4fc30a9d4a40c97161ac
Bacteria|eaaad54bc32619c6785bbe1c77e472a8
Bacteria|9dc3dad36d7151f5408fd5ecac0fe6d9
Unassigned|dd27d44b8662b6185e1006d2ceb13a2c
Bacteria|8c7c280823ac96b1a265ecd979fcfdfd
Bacteria|e0c6dc214a23bff7432c0229451e2c27
Bacteria|f562a005fa1d503833e31c0486dbe399
Bacteria|c87f8944a69517c703da967eecc817b7
Bacteria|1e738a1b49bdce1231731852e704600a
Bacteria|3c5e5e297a672190a433917e4b3d2e1e
Bacteria|9cd382aa86ff4e295eef7e265ef87eda
Bacteria|463c7d9d55dd6aff15dce00f20b8dc5c
Bacteria|1dbee2709c5f31ecaa3cc2ab49be7dd9
Bacteria|2334b2ea5f8bdf41eb57fe9d34c4fbc8
Bacteria|3a9ae5e81790efef748601a005fda79c
Bacteria|1f9954dcbd0b3783e9378257ce6f5096
Bacteria|c0589b8f5fd381c7f49b6f5df2987f12
Bacteria|f60aa5622627f65ffdfab3752ff21056
Bacteria|adb11f5ae8ea70af51bbf21172b661e6
Bacteria|c2ed3aef9722f04741ffbb91ff679dcc
Bacteria|4870f79c2710775fef143e0d9388d80d
Bacteria|0070de205231afbcc0bacec5f91ddad5
Bacteria|25313e578be25be7b2a8f5699d5ab569
Bacteria|66d87e576bb33f5decd5597bdf91d597
Bacteria|59573fad80836937424c52ce21137cfd
Unassigned|a3c3fdcbab4505d6c489910ac6c8c41a
Bacteria|773a8919b38817d16035759c87248452
Bacteria|4306bff491db7005c77a2a660bc1f437
Bacteria|8e53b9a5e78a69daf2401a98630e2b05
Unassigned|22353313cfd9271cdb02963dd43388d6
Bacteria|5a33b6b493bf1c6b00ac63d0e9a7074c
Bacteria|bffb87fc1bd74efa58eece0e13faaadc
Bacteria|54a9f1844ee29c391deb140ba6991ec6
Bacteria|120dc84141c92f92350c7d73ab82d9f7
Bacteria|2523c865455a0ec1dc9ed06d7f8c9ca0
Bacteria|e82642ef680df7df1cbbc2e6180031a4
Bacteria|de69d829b05ba4135f57178233a011c9
Bacteria|454d4bc2f4f2fc5c15f8b317b65749a9
Bacteria|f1ef3dd775f58b5bf2167da243e1683d
Bacteria|52a91408eccad306a9bf5de5b2caa747
Bacteria|5c2924ac25acca639a1a9a3ecb2e9746
Bacteria|a0e55b271486775e82aa86c91a203e4b
Bacteria|9a9c74e57bde0bf50a3e91355d60cf88
Bacteria|330df1cf0581f87eb5cbbb00d6f43042
Bacteria|4db625a4f1d90734d56c1aa40f57eaaf
Bacteria|5ec0693e3bd6337c7174d1789434f6bb
Bacteria|a00ae0ed69eff6dac57412aefd409caa
Bacteria|f8d3e9f0569179393fd3198188fb7cf6
Bacteria|ab0e8eb5c3299471740807d058b85a4c
Bacteria|c50bacaaa7f353c61bf4414913837896
Bacteria|4bd23aa49ece3b7466847764d2e5dbec
Bacteria|bc3b2ae8f8c51132c57707671a745ce7
Bacteria|cbfbe9b830d7e48f407d0e79cd8e249e
Bacteria|0e246b6aedc5c2d4aa00b3e1426ee4c3
Bacteria|6ba52c6f75d9aac4f727f83ff5fea891
Bacteria|53e97a423f121e0ff2d21c2290488cf6
Bacteria|225cf52c0a746b4b3bd910ba88e32aa1
Bacteria|c1cdb8d46f556bb59dc2a870f8bb7c2d
Bacteria|61bef9f34282b3d58456f994fbea589a
Unassigned|ab972d821c114d171943e3f3b364c41e
Bacteria|f0abb9862ad9c9543a9b863010a0b98b
Bacteria|221b68bf5fc0fce2426127fa409b9616
Bacteria|5e298884d8bcc1aa0114571e1912e2d1
Bacteria|6625e47fba1bad3d11f7350ae4a8f307
Bacteria|87a441d8d7d1ba97dbd63f9a85aa9a84
Unassigned|4345f364257bee409dd98095fcc34465
Bacteria|ce22a7f0cfd93cb9e501e04b97d214fc
Bacteria|54222505998cb46379d6a274de1a6389
Bacteria|ae10f56ce0be3198824d820453f153e6
Bacteria|62676949cdeaec5e6f9da7a93af8061d
Bacteria|27fc52f29db21573a2b207660ad71154
Bacteria|9c4df82f9f0367430963e67748ad00ce
Unassigned|e9afc2236da10f617d0801e7e5a667c1
Bacteria|b7a1af8df235f3989e3b10bb52f4efc3
Bacteria|3677b9537891c62266d0924f5feb072c
Bacteria|14b1672b5b9d3e5b9c7777d851be253c
Bacteria|91ff132a1e8e1644a88443bcf11200b0
Bacteria|0c7a7fbb4cd47425b00fed7899862fba
Bacteria|7be41e4ea46de932baf2f5fb1841b714
Bacteria|b8347c9b7a80e5ee48ca1ff176fe3d01
Bacteria|9d335849cdff84c1dad91e41b9b24f82
Bacteria|d804100b60d550251ec20b4f9f59f331
Bacteria|69bab0102cb7b41c79bc4094e7bb2d9c
Bacteria|5cc4dd80f0e0ae161d2ff055c0fb58df
Bacteria|c22805c48d35ba22510fdbc8c20a5e9b
Bacteria|5bfac3611f9fdb1dc48a6dd204d8e363
Bacteria|8a6727f64b3ed5aa573f8b358eea673e
Bacteria|7de537cc9e34d8834598970d6cde4298
Bacteria|f8c1d5e89d5a06045f41155d38f8b855
Bacteria|9dd743da35ff9779935a286885f8f919
Bacteria|6ed9fc4ccf98644e71439b782027313f
Bacteria|2d1b4f156d4051e4a2832c7e5e6702d4
Bacteria|ca327234b2e20b5fe14b56be6be8d6fd
Bacteria|4fd5c56bf14c1c48bfc4ad66a62b0c9f
Unassigned|278a8682717118f26c99f8938dc7b4a3
Bacteria|ceefc9417cbc83c49700231c4b2278ef
Bacteria|a67b497576d861b7fd33c5cb243d5c9a
Bacteria|8867ed3b2c9d5e0608726ac025bdfcb8
Bacteria|df6e1e836309155450c3740e843a26a4
Bacteria|a4bc6448aa24563d74f4228d30c08cb5
Bacteria|b45fe90b9eafc03e426688fac8660fcd
Bacteria|7a9fc2c2b5d82ba9fef781dde165a728
Bacteria|798dfce790cfe7cac318000c8d0554da
